,id,link,Adress,zip,city,size,price,sq_m_price,lotsize,ejerudbetaling,buildyear,energy_class,downPayment,n_rooms,selfsale,dawaID,latitude,longitude,boliga_plus
1566,1796167,https://boliga.dk/bolig/1796167,Sommervej 35,9370,Hals,114,1150000,10087.0,1266,1026,1971,-,60000,3.0,False,0A3F50C7-D455-32B8-E044-0003BA298018,57.04423,10.3474,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 3, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 3}"
1567,1796158,https://boliga.dk/bolig/1796158,Diernæs Strandby 64,6100,Haderslev,62,1195000,19274.0,678,1579,1962,-,60000,3.0,False,0A3F50B6-AFA0-32B8-E044-0003BA298018,55.15445,9.49047,"{'skybrud': 4, 'stormflod': 4, 'vandloeb': 2, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.08, 'risk': 8}"
1568,1796391,https://boliga.dk/bolig/1796391,"Stolt Henriksvej 52, Bøtø",4873,Væggerløse,63,1195000,18968.0,1007,1161,1973,-,60000,4.0,False,0A3F50B1-9A0A-32B8-E044-0003BA298018,54.6571,11.94307,"{'skybrud': 8, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 1}"
1569,1796318,https://boliga.dk/bolig/1796318,"Kyndeløse Strandvej 12, Kyndeløse",4070,Kirke Hyllinge,77,1295000,16818.0,1146,1491,1971,-,65000,4.0,False,0A3F50AA-D306-32B8-E044-0003BA298018,55.70746,11.84658,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 1}"
1570,1796146,https://boliga.dk/bolig/1796146,Barsøvej 14,8585,Glesborg,100,1325000,13250.0,1200,1749,1980,-,70000,4.0,False,0A3F50C0-7817-32B8-E044-0003BA298018,56.52896,10.72943,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 3}"
1571,1796487,https://boliga.dk/bolig/1796487,"Barakvejen 31, Kulhuse",3630,Jægerspris,68,1345000,19779.0,1200,1457,1960,-,70000,3.0,False,0A3F50AA-2FBB-32B8-E044-0003BA298018,55.92686,11.92137,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 2}"
1572,1796559,https://boliga.dk/bolig/1796559,"Lønne Feriepark 34, Lønne",6830,Nørre Nebel,84,1350000,16071.0,355,3576,2006,-,70000,4.0,False,16D19F5B-EC1F-16BD-E044-0003BA298018,55.787,8.24874,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 3, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 2}"
1573,1796099,https://boliga.dk/bolig/1796099,"Bolettevej 10, Løkken",9480,Løkken,26,1475000,56730.0,80572,2146,1957,-,75000,1.0,False,0A3F50C8-D07E-32B8-E044-0003BA298018,57.35008,9.69236,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 6, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.07, 'risk': 4}"
1574,1796286,https://boliga.dk/bolig/1796286,Hansesvej 98F,4736,Karrebæksminde,34,1495000,43970.0,404,935,1964,-,75000,2.0,False,0A3F50B0-834B-32B8-E044-0003BA298018,55.18396,11.63896,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.08, 'risk': 3}"
1575,1796508,https://boliga.dk/bolig/1796508,Præstelodsvej 14,3370,Melby,50,1495000,29900.0,1658,1458,1952,-,75000,2.0,False,0A3F50A8-9693-32B8-E044-0003BA298018,55.99898,11.97742,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 5}"
1576,1796170,https://boliga.dk/bolig/1796170,Huginsvej 10,2740,Skovlunde,50,1545000,30900.0,450,1304,2009,-,80000,2.0,False,2EF51A73-AEC2-4EE7-E044-0003BA298018,55.70335,12.38493,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 3}"
1577,1796591,https://boliga.dk/bolig/1796591,"Rosenvej 42, Pillemark",8305,Samsø,77,1650000,21428.0,1050,1466,1979,-,85000,5.0,False,0A3F50C1-AC53-32B8-E044-0003BA298018,55.82278,10.53235,"{'skybrud': 2, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.08, 'risk': 2}"
1578,1796320,https://boliga.dk/bolig/1796320,"Skovsneppevej 7, Kulhuse",3630,Jægerspris,90,1695000,18833.0,1268,1262,1973,-,85000,4.0,False,0A3F50AA-4570-32B8-E044-0003BA298018,55.92695,11.92864,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 2, 'radon': 8, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 2}"
1579,1796402,https://boliga.dk/bolig/1796402,"Blåbærvej 15, Hvidbjerg",7080,Børkop,77,1795000,23311.0,1092,2316,1982,-,90000,4.0,False,0A3F50BA-4F5D-32B8-E044-0003BA298018,55.64272,9.73607,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 5}"
1580,1796529,https://boliga.dk/bolig/1796529,Småvad 3,3210,Vejby,96,1795000,18697.0,1215,1726,1964,-,90000,4.0,False,0A3F50A9-1081-32B8-E044-0003BA298018,56.07617,12.14192,"{'skybrud': 2, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 4}"
1581,1796610,https://boliga.dk/bolig/1796610,"Nørtvedvej 58, Bratten",9970,Strandby,96,1795000,18697.0,1716,1909,2006,-,90000,4.0,False,0A3F50C7-7AA0-32B8-E044-0003BA298018,57.50378,10.47545,"{'skybrud': 0, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 6, 'radon': 5, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.04, 'risk': 5}"
1582,1796058,https://boliga.dk/bolig/1796058,"Oluf Larsensvej 5, Ellinge Kohave",4573,Højby,87,1895000,21781.0,1203,1462,2006,-,95000,4.0,False,0A3F50AF-4281-32B8-E044-0003BA298018,55.89953,11.56306,"{'skybrud': 2, 'stormflod': 0, 'vandloeb': 2, 'grundvand': 6, 'radon': 6, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 3}"
1583,1796265,https://boliga.dk/bolig/1796265,"Klitageren 17, Tornby",9850,Hirtshals,90,1895000,21055.0,2573,2424,2007,-,95000,4.0,False,2EF51A73-BC97-4EE7-E044-0003BA298018,57.56539,9.93911,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 3, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 1}"
1584,1796251,https://boliga.dk/bolig/1796251,Møllestenen 47,9370,Hals,83,1980000,23855.0,1000,1419,2010,-,100000,3.0,False,0A3F50C7-CD49-32B8-E044-0003BA298018,57.02893,10.35466,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 3, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 2}"
1585,1796331,https://boliga.dk/bolig/1796331,"Helsingevej 11, Smidstrup Strand",3250,Gilleleje,45,1995000,44333.0,1197,2400,1962,-,100000,4.0,False,0A3F50A8-BFAF-32B8-E044-0003BA298018,56.11353,12.23786,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 5, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 6}"
1586,1796227,https://boliga.dk/bolig/1796227,"Hjelmevej 33, Søndervig",6950,Ringkøbing,102,2050000,20098.0,1525,2279,1988,-,105000,4.0,False,0A3F50BD-D156-32B8-E044-0003BA298018,56.10563,8.12519,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 4, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.09, 'risk': 1}"
1587,1796441,https://boliga.dk/bolig/1796441,Plantagevej 4A,9492,Blokhus,62,2200000,35483.0,2012,1537,1984,-,110000,3.0,False,0A3F50C8-ED48-32B8-E044-0003BA298018,57.26038,9.6265,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.04, 'risk': 2}"
1588,1796172,https://boliga.dk/bolig/1796172,Engparken 11,5871,Frørup,115,2275000,19782.0,893,1152,2019,-,115000,4.0,False,42297E79-2667-416D-A805-6D2577CD9C95,55.23789,10.80064,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 2}"
1589,1796123,https://boliga.dk/bolig/1796123,Hf. Sano 122,2770,Kastrup,43,2395000,55697.0,250,657,1984,-,120000,2.0,False,0A3F50A7-4080-32B8-E044-0003BA298018,55.64416,12.63685,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 5, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 4}"
1590,1796104,https://boliga.dk/bolig/1796104,Spurvevej 10,6792,Rømø,178,2599000,14601.0,2840,3101,1973,-,130000,7.0,False,0A3F50B7-75AB-32B8-E044-0003BA298018,55.15815,8.5205,"{'skybrud': 0, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.2, 'risk': 5}"
1591,1796580,https://boliga.dk/bolig/1796580,"Lundgaardsvej 40, Kysing Næs",8300,Odder,63,2750000,43650.0,871,2049,1969,-,140000,4.0,False,0A3F50C0-A5E2-32B8-E044-0003BA298018,56.02076,10.27545,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 8, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.04, 'risk': 3}"
1592,1796363,https://boliga.dk/bolig/1796363,Strandskrænten 57,4400,Kalundborg,85,2795000,32882.0,1424,2529,1999,-,140000,3.0,False,0A3F50AD-C538-32B8-E044-0003BA298018,55.70798,11.01446,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
1593,1796400,https://boliga.dk/bolig/1796400,"Havvejen 115C, Vilstrup",6100,Haderslev,88,2975000,33806.0,756,1901,1989,-,150000,4.0,False,B5486F46-70AA-48A2-9424-2A4B11A5DB16,55.15678,9.49679,
1594,1796411,https://boliga.dk/bolig/1796411,"Fløjtevej 3, Højby Lyng",4573,Højby,98,2995000,30561.0,1247,1747,2008,-,150000,4.0,False,0A3F50AF-270C-32B8-E044-0003BA298018,55.90448,11.5424,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 6, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 6}"
1595,1796561,https://boliga.dk/bolig/1796561,Gl Hovej 8,6857,Blåvand,113,3375000,29867.0,2770,3344,1981,-,170000,4.0,False,0A3F50B8-874B-32B8-E044-0003BA298018,55.54962,8.16067,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.14, 'risk': 1}"
1596,1796100,https://boliga.dk/bolig/1796100,"Karens Klit 1, Løkken",9480,Løkken,116,3498000,30155.0,13425,2611,2017,-,175000,4.0,False,0A3F50C8-A08D-32B8-E044-0003BA298018,57.36114,9.70033,"{'skybrud': 2, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 4, 'jordforurening': 1, 'luftforurening': 1, 'opklaringspct': 0.07, 'risk': 5}"
1597,1796348,https://boliga.dk/bolig/1796348,Strandsvinget 5,4571,Grevinge,110,3695000,33590.0,1008,1344,1977,-,185000,5.0,False,0A3F50AC-CFD5-32B8-E044-0003BA298018,55.7868,11.61274,"{'skybrud': 4, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 5, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 1}"
1598,1796097,https://boliga.dk/bolig/1796097,"Vestervang 14, Dejret",8420,Knebel,88,4400000,50000.0,2580,2104,1969,-,220000,4.0,False,0A3F50BF-9997-32B8-E044-0003BA298018,56.20262,10.38456,"{'skybrud': 1, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 5, 'radon': 9, 'jordforurening': 1, 'luftforurening': 5, 'opklaringspct': 0.01, 'risk': 6}"
1599,1796457,https://boliga.dk/bolig/1796457,Horntoftevej 1,6857,Blåvand,210,5795000,27595.0,2020,5246,2019,-,290000,7.0,False,0A3F50B8-8B05-32B8-E044-0003BA298018,55.55109,8.13669,"{'skybrud': 3, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 3, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.14, 'risk': 2}"
1600,1795931,https://boliga.dk/bolig/1795931,Gammel Vestvej 11,9370,Hals,69,595000,8623.0,2529,1465,1963,-,30000,5.0,False,0A3F50C7-DAEB-32B8-E044-0003BA298018,57.0144,10.33545,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 2}"
1601,1795703,https://boliga.dk/bolig/1795703,Bjarkesvej 3,9640,Farsø,71,695000,9788.0,1214,1106,1977,-,35000,3.0,False,0A3F50C7-210E-32B8-E044-0003BA298018,56.81355,9.18691,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.09, 'risk': 3}"
1602,1795701,https://boliga.dk/bolig/1795701,Tornsangerlunden 7,4220,Korsør,45,750000,16666.0,0,1317,1969,-,40000,3.0,False,0A3F50AD-F451-32B8-E044-0003BA298018,55.3792,11.21881,"{'skybrud': 5, 'stormflod': 4, 'vandloeb': 2, 'grundvand': 8, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 2}"
1603,1795785,https://boliga.dk/bolig/1795785,"Spurvevej 3, Hvalpsund",9640,Farsø,66,785000,11893.0,1202,1274,1967,-,40000,4.0,False,0A3F50C7-30AC-32B8-E044-0003BA298018,56.69362,9.19169,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.09, 'risk': 1}"
1604,1795700,https://boliga.dk/bolig/1795700,Stubbegårdsparken 47,4900,Nakskov,53,795000,15000.0,908,941,1972,-,40000,3.0,False,0A3F50B1-1475-32B8-E044-0003BA298018,54.75073,11.06265,"{'skybrud': 5, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 5}"
1605,1795786,https://boliga.dk/bolig/1795786,"Meretesvej 6, Trend",9670,Løgstør,55,795000,14454.0,1349,922,1986,-,40000,3.0,False,0A3F50C8-8C1A-32B8-E044-0003BA298018,56.84623,9.22366,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 8, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 6}"
1606,1796014,https://boliga.dk/bolig/1796014,"Agger Havn Feriecenter 90, Agger Havn",7770,Vestervig,57,795000,13947.0,24956,1439,1978,-,40000,4.0,False,2BAC1A95-47C1-4DD8-B4A8-2B1AC634359E,56.77909,8.25775,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.08, 'risk': 2}"
1607,1796025,https://boliga.dk/bolig/1796025,"Fuglebakkevej 61, Fuglslev",8400,Ebeltoft,55,795000,14454.0,1163,920,1986,-,40000,3.0,False,0A3F50BF-6E65-32B8-E044-0003BA298018,56.28456,10.7053,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 7}"
1608,1795797,https://boliga.dk/bolig/1795797,"Alkajavej 3, Vrist",7673,Harboøre,64,845000,13203.0,2541,1343,1977,-,45000,3.0,False,0A3F50BE-F138-32B8-E044-0003BA298018,56.61005,8.15616,"{'skybrud': 7, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 6, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': -999.0, 'risk': 1}"
1609,1795699,https://boliga.dk/bolig/1795699,Blåfuglevej 3,3300,Frederiksværk,17,850000,50000.0,1303,1157,1971,-,45000,1.0,False,0A3F50A8-7314-32B8-E044-0003BA298018,55.94103,12.04083,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
1610,1795771,https://boliga.dk/bolig/1795771,"Midtparken 48, Arrild",6520,Toftlund,89,925000,10393.0,870,1337,1976,-,50000,3.0,False,0A3F50B7-332C-32B8-E044-0003BA298018,55.15661,8.95085,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.03, 'risk': 4}"
1611,1795794,https://boliga.dk/bolig/1795794,"Kallehavevej 18, Hou",9370,Hals,67,995000,14850.0,2784,1460,1970,-,50000,4.0,False,0A3F50C7-C533-32B8-E044-0003BA298018,57.04533,10.36284,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 4, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 3}"
1612,1795905,https://boliga.dk/bolig/1795905,"Ørnevej 23, Store Havelse Strand",3310,Ølsted,79,1195000,15126.0,1204,1465,1969,-,60000,4.0,False,0A3F50A8-A7F4-32B8-E044-0003BA298018,55.9043,12.05879,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 3}"
1613,1795594,https://boliga.dk/bolig/1795594,Hindebregnen 16,4070,Kirke Hyllinge,50,1260000,25200.0,865,1395,1968,-,65000,3.0,False,0A3F50AA-CF5F-32B8-E044-0003BA298018,55.70514,11.84974,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 9, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.07, 'risk': 2}"
1614,1795932,https://boliga.dk/bolig/1795932,Portlandsvej 97C,9370,Hals,94,1348000,14340.0,70892,1499,1990,-,70000,4.0,False,DC808895-18A3-48EA-B25C-2574128D9C87,57.01971,10.35446,"{'skybrud': 0, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 5, 'radon': 2, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 3}"
1615,1795622,https://boliga.dk/bolig/1795622,Præsthøjvej 6,3300,Frederiksværk,26,1395000,53653.0,1215,1343,1962,-,70000,2.0,False,0A3F50A8-96C5-32B8-E044-0003BA298018,55.94663,12.03234,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 5}"
1616,1796028,https://boliga.dk/bolig/1796028,"Tyttebærvej 10, Hvidbjerg",7080,Børkop,52,1395000,26826.0,354,1369,1952,-,70000,2.0,False,0A3F50BA-6440-32B8-E044-0003BA298018,55.64177,9.73798,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 5}"
1617,1796015,https://boliga.dk/bolig/1796015,Palsgårdsmark 8,9370,Hals,111,1445000,13018.0,1250,1110,2005,-,75000,4.0,False,32C88351-B750-1479-E044-0003BA298018,57.05145,10.3643,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 3, 'jordforurening': 2, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 3}"
1618,1795617,https://boliga.dk/bolig/1795617,Kausvej 2,6091,Bjert,51,1495000,29313.0,200,1779,1938,-,75000,3.0,False,0A3F50BC-10F7-32B8-E044-0003BA298018,55.41978,9.59197,"{'skybrud': 5, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 9, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 2}"
1619,1795668,https://boliga.dk/bolig/1795668,Bakkesvinget 1A,3310,Ølsted,68,1495000,21985.0,1203,2361,2017,-,75000,2.0,False,C7FFE9BD-DA1E-4976-A9A9-8F6830F28D64,55.89758,12.05645,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 6, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 3}"
1620,1795673,https://boliga.dk/bolig/1795673,"Mosevænget 2, Gudmindrup Lyng",4573,Højby,70,1495000,21357.0,1285,1491,1975,-,75000,3.0,False,0A3F50AF-3D3A-32B8-E044-0003BA298018,55.91678,11.54457,"{'skybrud': 5, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.02, 'risk': 8}"
1621,1795923,https://boliga.dk/bolig/1795923,Birkestien 163,7190,Billund,58,1495000,25775.0,319,2563,2008,-,75000,3.0,False,3CB0A0C6-3560-0E4A-E044-0003BA298018,55.73027,9.15026,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 4, 'jordforurening': 2, 'luftforurening': 3, 'opklaringspct': 0.06, 'risk': 1}"
1622,1796002,https://boliga.dk/bolig/1796002,"Julianehåb 5, Kongsmark",6792,Rømø,70,1548000,22114.0,2647,2101,1985,-,80000,4.0,False,0A3F50B7-6B6B-32B8-E044-0003BA298018,55.13078,8.52618,"{'skybrud': 0, 'stormflod': 2, 'vandloeb': 0, 'grundvand': 7, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.2, 'risk': 3}"
1623,1795649,https://boliga.dk/bolig/1795649,Øvrevangen 10,3230,Græsted,49,1650000,33673.0,1375,1908,1970,-,85000,3.0,False,0A3F50A8-E857-32B8-E044-0003BA298018,56.09872,12.2034,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 5, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 5}"
1624,1795682,https://boliga.dk/bolig/1795682,Pumavej 8,4583,Sjællands Odde,58,1650000,28448.0,1269,1315,1970,-,85000,3.0,False,0A3F50AF-455E-32B8-E044-0003BA298018,55.95878,11.46348,"{'skybrud': 10, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.01, 'risk': 5}"
1625,1795787,https://boliga.dk/bolig/1795787,"Karensvej 4, Trend",9670,Løgstør,106,1745000,16462.0,1367,1549,2007,-,90000,4.0,False,0C65634C-DB5C-30A3-E044-0003BA298018,56.8421,9.21885,"{'skybrud': 3, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 1, 'luftforurening': 2, 'opklaringspct': 0.06, 'risk': 5}"
1626,1795380,https://boliga.dk/bolig/1795380,Telefonstien 14,4780,Stege,120,2495000,20791.0,1200,1636,2012,-,125000,5.0,False,0A3F50AF-F6EC-32B8-E044-0003BA298018,55.04361,12.24795,"{'skybrud': 1, 'stormflod': 4, 'vandloeb': 0, 'grundvand': 6, 'radon': 7, 'jordforurening': 1, 'luftforurening': 3, 'opklaringspct': 0.09, 'risk': 1}"
1627,1795623,https://boliga.dk/bolig/1795623,Grev Moltke Vænget 12,3210,Vejby,72,2495000,34652.0,1178,2000,1971,-,125000,4.0,False,0A3F50A8-F576-32B8-E044-0003BA298018,56.05375,12.11534,"{'skybrud': 4, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 7, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.04, 'risk': 6}"
1628,1795820,https://boliga.dk/bolig/1795820,"Sortebærdalen 59, Houvig",6950,Ringkøbing,81,2495000,30802.0,2000,2503,1985,-,125000,4.0,False,0A3F50BD-CAC5-32B8-E044-0003BA298018,56.15269,8.1204,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.09, 'risk': 1}"
1629,1795727,https://boliga.dk/bolig/1795727,"Tingodden 193, Aargab",6960,Hvide Sande,74,2798000,37810.0,2002,2379,1983,-,140000,4.0,False,0A3F50BD-E023-32B8-E044-0003BA298018,55.96429,8.13902,"{'skybrud': 0, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 4, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.05, 'risk': 1}"
1630,1795757,https://boliga.dk/bolig/1795757,"Avernakøvej 28, Horne Sommerland",5600,Faaborg,118,2995000,25381.0,1571,2546,2008,-,150000,4.0,False,45F29248-A490-2B68-E044-0003BA298018,55.09348,10.12754,"{'skybrud': 1, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 3, 'radon': 8, 'jordforurening': 2, 'luftforurening': 4, 'opklaringspct': 0.06, 'risk': 7}"
1631,1795950,https://boliga.dk/bolig/1795950,"Kelstrup Klint 2, Kelstrup Strand",6100,Haderslev,105,2995000,28523.0,1044,2516,2012,-,150000,4.0,False,CDE6CF47-17E4-414B-AC9E-0FE591141480,55.18712,9.57221,"{'skybrud': 9, 'stormflod': 0, 'vandloeb': 0, 'grundvand': 4, 'radon': 8, 'jordforurening': 1, 'luftforurening': 4, 'opklaringspct': 0.08, 'risk': 3}"
